# Data adapted from Regis Courtin and smoothed to CRIRES resolution
# Regis' data had to be scaled by Planck(v,5778.0) and also manually adjusted to
# make it match mean irradiance of Fiorenza solar spectrum. 
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
      1.57621  7.32506e+25
      1.57621  7.32516e+25
      1.57622  7.32365e+25
      1.57622  7.32311e+25
      1.57623  7.32239e+25
      1.57623  7.32000e+25
      1.57624  7.31888e+25
      1.57624  7.31610e+25
      1.57625  7.31406e+25
      1.57625  7.31290e+25
      1.57626  7.31154e+25
      1.57626  7.31114e+25
      1.57627  7.31098e+25
      1.57627  7.31229e+25
      1.57628  7.31185e+25
      1.57628  7.31159e+25
      1.57629  7.31112e+25
      1.57629  7.30976e+25
      1.57629  7.30799e+25
      1.57630  7.30670e+25
      1.57630  7.30314e+25
      1.57631  7.29964e+25
      1.57631  7.29583e+25
      1.57632  7.29269e+25
      1.57632  7.29012e+25
      1.57633  7.28794e+25
      1.57633  7.28839e+25
      1.57634  7.28994e+25
      1.57634  7.29088e+25
      1.57634  7.29123e+25
      1.57635  7.29058e+25
      1.57635  7.28989e+25
      1.57636  7.28885e+25
      1.57636  7.28724e+25
      1.57637  7.28538e+25
      1.57637  7.28323e+25
      1.57638  7.28226e+25
      1.57638  7.28193e+25
      1.57639  7.28252e+25
      1.57639  7.28123e+25
      1.57640  7.28061e+25
      1.57640  7.28017e+25
      1.57641  7.27910e+25
      1.57641  7.27948e+25
      1.57642  7.27815e+25
      1.57642  7.27683e+25
      1.57643  7.27564e+25
      1.57643  7.27473e+25
      1.57643  7.27337e+25
      1.57644  7.27197e+25
      1.57644  7.26993e+25
      1.57645  7.26744e+25
      1.57645  7.26572e+25
      1.57646  7.26340e+25
      1.57646  7.26182e+25
      1.57647  7.26007e+25
      1.57647  7.25800e+25
      1.57648  7.25581e+25
      1.57648  7.25182e+25
      1.57649  7.24772e+25
      1.57649  7.24390e+25
      1.57650  7.23600e+25
      1.57650  7.22714e+25
      1.57651  7.21344e+25
      1.57651  7.18947e+25
      1.57652  7.15960e+25
      1.57652  7.10598e+25
      1.57652  7.03811e+25
      1.57653  6.95452e+25
      1.57653  6.84830e+25
      1.57654  6.71951e+25
      1.57654  6.57685e+25
      1.57655  6.43843e+25
      1.57655  6.31625e+25
      1.57656  6.24953e+25
      1.57656  6.25105e+25
      1.57657  6.31775e+25
      1.57657  6.42463e+25
      1.57658  6.53898e+25
      1.57658  6.64372e+25
      1.57659  6.73560e+25
      1.57659  6.81009e+25
      1.57660  6.87456e+25
      1.57660  6.93022e+25
      1.57661  6.97468e+25
      1.57661  7.00956e+25
      1.57661  7.03859e+25
      1.57662  7.05990e+25
      1.57662  7.07667e+25
      1.57663  7.09017e+25
      1.57663  7.09883e+25
      1.57664  7.10465e+25
      1.57664  7.10891e+25
      1.57665  7.11206e+25
      1.57665  7.11379e+25
      1.57666  7.11551e+25
      1.57666  7.11785e+25
      1.57667  7.11685e+25
      1.57667  7.11570e+25
      1.57668  7.11327e+25
      1.57668  7.10953e+25
      1.57669  7.10483e+25
      1.57669  7.09849e+25
      1.57670  7.09205e+25
      1.57670  7.08578e+25
      1.57670  7.08008e+25
      1.57671  7.07602e+25
      1.57671  7.07217e+25
      1.57672  7.06697e+25
      1.57672  7.05915e+25
      1.57673  7.04933e+25
      1.57673  7.03763e+25
      1.57674  7.02397e+25
      1.57674  7.00790e+25
      1.57674  6.98993e+25
      1.57675  6.96949e+25
      1.57675  6.94592e+25
      1.57676  6.91855e+25
      1.57676  6.88791e+25
      1.57677  6.85876e+25
      1.57677  6.83459e+25
      1.57678  6.82118e+25
      1.57678  6.81616e+25
      1.57679  6.81669e+25
      1.57679  6.81798e+25
      1.57680  6.81481e+25
      1.57680  6.80759e+25
      1.57681  6.79433e+25
      1.57681  6.77396e+25
      1.57682  6.74716e+25
      1.57682  6.71109e+25
      1.57683  6.66308e+25
      1.57683  6.60181e+25
      1.57683  6.52571e+25
      1.57684  6.43044e+25
      1.57684  6.32113e+25
      1.57685  6.20838e+25
      1.57685  6.10267e+25
      1.57686  6.01753e+25
      1.57686  5.96615e+25
      1.57687  5.95083e+25
      1.57687  5.95438e+25
      1.57688  5.96735e+25
      1.57688  5.98687e+25
      1.57689  6.01128e+25
      1.57689  6.03210e+25
      1.57690  6.04461e+25
      1.57690  6.04407e+25
      1.57691  6.03099e+25
      1.57691  6.00676e+25
      1.57692  5.96952e+25
      1.57692  5.92230e+25
      1.57692  5.86486e+25
      1.57693  5.79722e+25
      1.57693  5.72719e+25
      1.57694  5.64884e+25
      1.57694  5.56471e+25
      1.57695  5.47387e+25
      1.57695  5.37705e+25
      1.57696  5.27022e+25
      1.57696  5.14964e+25
      1.57697  5.01731e+25
      1.57697  4.86548e+25
      1.57698  4.69961e+25
      1.57698  4.51910e+25
      1.57699  4.33487e+25
      1.57699  4.14044e+25
      1.57700  3.95568e+25
      1.57700  3.79863e+25
      1.57701  3.67781e+25
      1.57701  3.61338e+25
      1.57701  3.60989e+25
      1.57702  3.67136e+25
      1.57702  3.78587e+25
      1.57703  3.93871e+25
      1.57703  4.10761e+25
      1.57704  4.26865e+25
      1.57704  4.42784e+25
      1.57705  4.57790e+25
      1.57705  4.71730e+25
      1.57706  4.85230e+25
      1.57706  4.97729e+25
      1.57707  5.09946e+25
      1.57707  5.21175e+25
      1.57708  5.32127e+25
      1.57708  5.42365e+25
      1.57709  5.51903e+25
      1.57709  5.60545e+25
      1.57710  5.69028e+25
      1.57710  5.77137e+25
      1.57711  5.84419e+25
      1.57711  5.91383e+25
      1.57711  5.97812e+25
      1.57712  6.04067e+25
      1.57712  6.09658e+25
      1.57713  6.14971e+25
      1.57713  6.19734e+25
      1.57714  6.24092e+25
      1.57714  6.27633e+25
      1.57715  6.30659e+25
      1.57715  6.33140e+25
      1.57716  6.34720e+25
      1.57716  6.36059e+25
      1.57717  6.36957e+25
      1.57717  6.37965e+25
      1.57718  6.39218e+25
      1.57718  6.41118e+25
      1.57719  6.43710e+25
      1.57719  6.47304e+25
      1.57719  6.51419e+25
      1.57720  6.55939e+25
      1.57720  6.60080e+25
      1.57721  6.63809e+25
      1.57721  6.66845e+25
      1.57722  6.69412e+25
      1.57722  6.71464e+25
      1.57723  6.73069e+25
      1.57723  6.74340e+25
      1.57724  6.75223e+25
      1.57724  6.75956e+25
      1.57724  6.76588e+25
      1.57725  6.77425e+25
      1.57725  6.78170e+25
      1.57726  6.78787e+25
      1.57726  6.78911e+25
      1.57727  6.78388e+25
      1.57727  6.77091e+25
      1.57728  6.75127e+25
      1.57728  6.72526e+25
      1.57729  6.69335e+25
      1.57729  6.65567e+25
      1.57730  6.61326e+25
      1.57730  6.56470e+25
      1.57731  6.50145e+25
      1.57731  6.41739e+25
      1.57732  6.31032e+25
      1.57732  6.18417e+25
      1.57733  6.03658e+25
      1.57733  5.87811e+25
      1.57733  5.71984e+25
      1.57734  5.56959e+25
      1.57734  5.42876e+25
      1.57735  5.30018e+25
      1.57735  5.17621e+25
      1.57736  5.05751e+25
      1.57736  4.95375e+25
      1.57737  4.87428e+25
      1.57737  4.83363e+25
      1.57738  4.83969e+25
      1.57738  4.90925e+25
      1.57739  5.05083e+25
      1.57739  5.24262e+25
      1.57740  5.42762e+25
      1.57740  5.59610e+25
      1.57741  5.75941e+25
      1.57741  5.90836e+25
      1.57742  6.04953e+25
      1.57742  6.17530e+25
      1.57742  6.27889e+25
      1.57743  6.36453e+25
      1.57743  6.43308e+25
      1.57744  6.48133e+25
      1.57744  6.50586e+25
      1.57745  6.50483e+25
      1.57745  6.47383e+25
      1.57746  6.40931e+25
      1.57746  6.30974e+25
      1.57747  6.17772e+25
      1.57747  6.01688e+25
      1.57748  5.84982e+25
      1.57748  5.69623e+25
      1.57749  5.59444e+25
      1.57749  5.56877e+25
      1.57750  5.63396e+25
      1.57750  5.76862e+25
      1.57751  5.92803e+25
      1.57751  6.08609e+25
      1.57751  6.22932e+25
      1.57752  6.35663e+25
      1.57752  6.47183e+25
      1.57753  6.58142e+25
      1.57753  6.68395e+25
      1.57754  6.77429e+25
      1.57754  6.84898e+25
      1.57755  6.91170e+25
      1.57755  6.96545e+25
      1.57756  7.00607e+25
      1.57756  7.04128e+25
      1.57757  7.07205e+25
      1.57757  7.09721e+25
      1.57758  7.11850e+25
      1.57758  7.13447e+25
      1.57759  7.14752e+25
      1.57759  7.15795e+25
      1.57760  7.16621e+25
      1.57760  7.17376e+25
      1.57760  7.18081e+25
      1.57761  7.18825e+25
      1.57761  7.19474e+25
      1.57762  7.20182e+25
      1.57762  7.20817e+25
      1.57763  7.21419e+25
      1.57763  7.21848e+25
      1.57764  7.22177e+25
      1.57764  7.22435e+25
      1.57765  7.22483e+25
      1.57765  7.22403e+25
      1.57766  7.22051e+25
      1.57766  7.21628e+25
      1.57767  7.21250e+25
      1.57767  7.21399e+25
      1.57768  7.22001e+25
      1.57768  7.23001e+25
      1.57769  7.24015e+25
      1.57769  7.24980e+25
      1.57769  7.25630e+25
      1.57770  7.26229e+25
      1.57770  7.26725e+25
      1.57771  7.27132e+25
      1.57771  7.27309e+25
      1.57772  7.27308e+25
      1.57772  7.27260e+25
      1.57773  7.27107e+25
      1.57773  7.26864e+25
      1.57773  7.26674e+25
      1.57774  7.26304e+25
      1.57774  7.25955e+25
      1.57775  7.25287e+25
      1.57775  7.24242e+25
      1.57776  7.22754e+25
      1.57776  7.20602e+25
      1.57777  7.17645e+25
      1.57777  7.14148e+25
      1.57778  7.10136e+25
      1.57778  7.05520e+25
      1.57779  7.00136e+25
      1.57779  6.93445e+25
      1.57780  6.84621e+25
      1.57780  6.73019e+25
      1.57781  6.57952e+25
      1.57781  6.39536e+25
      1.57782  6.19108e+25
      1.57782  5.97577e+25
      1.57783  5.77972e+25
      1.57783  5.63707e+25
      1.57783  5.58058e+25
      1.57784  5.62440e+25
      1.57784  5.75631e+25
      1.57785  5.93517e+25
      1.57785  6.11822e+25
      1.57786  6.28827e+25
      1.57786  6.43962e+25
      1.57787  6.56939e+25
      1.57787  6.68278e+25
      1.57788  6.78342e+25
      1.57788  6.87007e+25
      1.57789  6.94437e+25
      1.57789  7.00234e+25
      1.57790  7.05446e+25
      1.57790  7.09746e+25
      1.57791  7.13290e+25
      1.57791  7.16338e+25
      1.57792  7.18611e+25
      1.57792  7.20589e+25
      1.57792  7.22401e+25
      1.57793  7.23830e+25
      1.57793  7.24883e+25
      1.57794  7.25734e+25
      1.57794  7.26361e+25
      1.57795  7.27066e+25
      1.57795  7.27732e+25
      1.57796  7.28380e+25
      1.57796  7.29180e+25
      1.57797  7.30069e+25
      1.57797  7.30686e+25
      1.57798  7.31224e+25
      1.57798  7.31581e+25
      1.57799  7.31768e+25
      1.57799  7.31983e+25
      1.57800  7.32103e+25
      1.57800  7.32407e+25
      1.57801  7.32821e+25
      1.57801  7.33319e+25
      1.57801  7.33691e+25
      1.57802  7.33998e+25
      1.57802  7.34341e+25
      1.57803  7.34528e+25
      1.57803  7.34651e+25
      1.57804  7.34764e+25
      1.57804  7.34642e+25
      1.57805  7.34563e+25
      1.57805  7.34444e+25
      1.57806  7.34162e+25
      1.57806  7.33934e+25
      1.57807  7.33678e+25
      1.57807  7.33435e+25
      1.57808  7.33062e+25
      1.57808  7.32574e+25
      1.57809  7.31867e+25
      1.57809  7.31111e+25
      1.57810  7.30439e+25
      1.57810  7.30050e+25
      1.57810  7.30024e+25
      1.57811  7.30491e+25
      1.57811  7.31100e+25
      1.57812  7.31805e+25
      1.57812  7.32627e+25
      1.57813  7.33240e+25
      1.57813  7.33860e+25
      1.57814  7.34288e+25
      1.57814  7.34588e+25
      1.57815  7.34785e+25
      1.57815  7.34737e+25
      1.57816  7.34836e+25
      1.57816  7.34941e+25
      1.57817  7.35121e+25
      1.57817  7.35435e+25
      1.57818  7.35732e+25
      1.57818  7.36104e+25
      1.57819  7.36188e+25
      1.57819  7.36306e+25
      1.57819  7.36323e+25
      1.57820  7.35853e+25
      1.57820  7.35097e+25
      1.57821  7.34432e+25
      1.57821  7.34083e+25
      1.57822  7.33781e+25
      1.57822  7.33581e+25
      1.57823  7.33523e+25
      1.57823  7.33638e+25
      1.57824  7.33921e+25
      1.57824  7.34352e+25
      1.57825  7.34422e+25
      1.57825  7.34418e+25
      1.57826  7.34363e+25
      1.57826  7.34660e+25
      1.57827  7.34776e+25
      1.57827  7.35030e+25
      1.57828  7.35104e+25
      1.57828  7.35041e+25
      1.57828  7.34909e+25
      1.57829  7.34688e+25
      1.57829  7.34311e+25
      1.57830  7.33778e+25
      1.57830  7.33330e+25
      1.57831  7.33027e+25
      1.57831  7.32856e+25
      1.57832  7.32883e+25
      1.57832  7.32978e+25
      1.57833  7.33259e+25
      1.57833  7.33659e+25
      1.57834  7.34126e+25
      1.57834  7.34558e+25
      1.57835  7.35014e+25
      1.57835  7.35343e+25
      1.57836  7.35505e+25
      1.57836  7.35692e+25
      1.57837  7.35875e+25
      1.57837  7.36114e+25
      1.57837  7.36226e+25
      1.57838  7.36463e+25
      1.57838  7.36674e+25
      1.57839  7.36797e+25
      1.57839  7.36949e+25
      1.57840  7.36951e+25
      1.57840  7.36954e+25
      1.57841  7.36857e+25
      1.57841  7.36806e+25
      1.57841  7.36669e+25
      1.57842  7.36501e+25
      1.57842  7.36415e+25
      1.57843  7.36379e+25
      1.57843  7.36349e+25
      1.57844  7.36305e+25
      1.57844  7.36287e+25
      1.57845  7.36403e+25
      1.57845  7.36504e+25
      1.57846  7.36769e+25
      1.57846  7.36979e+25
      1.57847  7.37202e+25
      1.57847  7.37236e+25
      1.57848  7.37249e+25
      1.57848  7.37277e+25
      1.57849  7.37350e+25
      1.57849  7.37388e+25
      1.57850  7.37408e+25
      1.57850  7.37386e+25
      1.57850  7.37440e+25
      1.57851  7.37485e+25
      1.57851  7.37576e+25
      1.57852  7.37578e+25
      1.57852  7.37563e+25
      1.57853  7.37576e+25
      1.57853  7.37561e+25
      1.57854  7.37443e+25
      1.57854  7.37395e+25
      1.57855  7.37251e+25
      1.57855  7.37169e+25
      1.57856  7.36884e+25
      1.57856  7.36635e+25
      1.57857  7.36283e+25
      1.57857  7.35835e+25
      1.57858  7.35192e+25
      1.57858  7.34318e+25
      1.57859  7.33506e+25
      1.57859  7.32888e+25
      1.57859  7.32570e+25
      1.57860  7.32714e+25
      1.57860  7.32990e+25
      1.57861  7.33417e+25
      1.57861  7.33877e+25
      1.57862  7.34195e+25
      1.57862  7.34534e+25
      1.57863  7.34945e+25
      1.57863  7.35433e+25
      1.57864  7.36010e+25
      1.57864  7.36266e+25
      1.57865  7.36215e+25
      1.57865  7.36250e+25
      1.57866  7.36319e+25
      1.57866  7.36371e+25
      1.57867  7.36416e+25
      1.57867  7.36469e+25
      1.57868  7.36528e+25
      1.57868  7.36605e+25
      1.57868  7.36702e+25
      1.57869  7.36615e+25
      1.57869  7.36792e+25
      1.57870  7.36805e+25
      1.57870  7.36740e+25
      1.57871  7.36707e+25
      1.57871  7.36659e+25
      1.57872  7.36570e+25
      1.57872  7.36547e+25
      1.57873  7.36454e+25
      1.57873  7.36384e+25
      1.57874  7.36171e+25
      1.57874  7.35946e+25
      1.57875  7.35704e+25
      1.57875  7.35423e+25
      1.57876  7.35043e+25
      1.57876  7.34786e+25
      1.57877  7.34576e+25
      1.57877  7.34398e+25
      1.57877  7.34409e+25
      1.57878  7.34320e+25
      1.57878  7.34145e+25
      1.57879  7.33740e+25
      1.57879  7.33342e+25
      1.57880  7.32774e+25
      1.57880  7.32259e+25
      1.57881  7.31609e+25
      1.57881  7.30963e+25
      1.57882  7.30122e+25
      1.57882  7.29187e+25
      1.57883  7.28020e+25
      1.57883  7.26605e+25
      1.57884  7.24874e+25
      1.57884  7.22845e+25
      1.57885  7.20324e+25
      1.57885  7.17378e+25
      1.57886  7.14028e+25
      1.57886  7.10344e+25
      1.57886  7.06493e+25
      1.57887  7.02675e+25
      1.57887  6.99180e+25
      1.57888  6.96074e+25
      1.57888  6.93451e+25
      1.57889  6.91114e+25
      1.57889  6.89125e+25
      1.57890  6.87388e+25
      1.57890  6.86210e+25
      1.57891  6.85983e+25
      1.57891  6.86944e+25
      1.57892  6.88822e+25
      1.57892  6.91206e+25
      1.57893  6.94076e+25
      1.57893  6.97130e+25
      1.57894  7.00528e+25
      1.57894  7.04050e+25
      1.57895  7.07458e+25
      1.57895  7.10643e+25
      1.57896  7.13537e+25
      1.57896  7.16058e+25
      1.57896  7.18272e+25
      1.57897  7.20139e+25
      1.57897  7.21654e+25
      1.57898  7.22723e+25
      1.57898  7.23421e+25
      1.57899  7.24029e+25
      1.57899  7.24273e+25
      1.57900  7.24371e+25
      1.57900  7.24209e+25
      1.57901  7.23885e+25
      1.57901  7.23275e+25
      1.57902  7.22452e+25
      1.57902  7.21650e+25
      1.57903  7.20951e+25
      1.57903  7.20642e+25
      1.57904  7.20775e+25
      1.57904  7.21462e+25
      1.57905  7.22453e+25
      1.57905  7.23499e+25
      1.57905  7.24395e+25
      1.57906  7.24858e+25
      1.57906  7.24970e+25
      1.57907  7.24753e+25
      1.57907  7.24458e+25
      1.57908  7.24028e+25
      1.57908  7.23730e+25
      1.57909  7.23516e+25
      1.57909  7.23198e+25
      1.57910  7.23279e+25
      1.57910  7.23246e+25
      1.57911  7.23394e+25
      1.57911  7.23641e+25
      1.57912  7.23994e+25
      1.57912  7.24496e+25
      1.57913  7.25140e+25
      1.57913  7.25876e+25
      1.57914  7.26622e+25
      1.57914  7.26829e+25
      1.57914  7.26654e+25
      1.57915  7.25959e+25
      1.57915  7.25033e+25
      1.57916  7.23665e+25
      1.57916  7.22254e+25
      1.57917  7.21151e+25
      1.57917  7.20409e+25
      1.57918  7.20288e+25
      1.57918  7.20750e+25
      1.57919  7.21493e+25
      1.57919  7.22182e+25
      1.57920  7.22879e+25
      1.57920  7.23622e+25
      1.57921  7.24408e+25
      1.57921  7.25165e+25
      1.57922  7.25964e+25
      1.57922  7.26573e+25
      1.57922  7.27181e+25
      1.57923  7.27529e+25
      1.57923  7.27797e+25
      1.57924  7.27825e+25
      1.57924  7.27739e+25
      1.57925  7.27497e+25
      1.57925  7.26915e+25
      1.57926  7.26117e+25
      1.57926  7.24904e+25
      1.57927  7.23029e+25
      1.57927  7.20537e+25
      1.57927  7.17029e+25
      1.57928  7.12196e+25
      1.57928  7.05656e+25
      1.57929  6.97036e+25
      1.57929  6.85650e+25
      1.57930  6.70804e+25
      1.57930  6.52518e+25
      1.57931  6.31296e+25
      1.57931  6.08611e+25
      1.57932  5.87789e+25
      1.57932  5.71640e+25
      1.57933  5.63280e+25
      1.57933  5.65391e+25
      1.57934  5.76956e+25
      1.57934  5.94011e+25
      1.57935  6.11767e+25
      1.57935  6.28549e+25
      1.57936  6.43599e+25
      1.57936  6.56707e+25
      1.57936  6.67954e+25
      1.57937  6.77591e+25
      1.57937  6.85684e+25
      1.57938  6.92696e+25
      1.57938  6.99163e+25
      1.57939  7.04793e+25
      1.57939  7.09833e+25
      1.57940  7.13976e+25
      1.57940  7.17516e+25
      1.57941  7.20468e+25
      1.57941  7.22868e+25
      1.57942  7.24638e+25
      1.57942  7.25820e+25
      1.57943  7.26333e+25
      1.57943  7.26370e+25
      1.57944  7.25976e+25
      1.57944  7.25288e+25
      1.57945  7.24908e+25
      1.57945  7.25045e+25
      1.57945  7.26081e+25
      1.57946  7.27758e+25
      1.57946  7.29496e+25
      1.57947  7.30933e+25
      1.57947  7.32051e+25
      1.57948  7.32960e+25
      1.57948  7.33618e+25
      1.57949  7.34286e+25
      1.57949  7.34851e+25
      1.57950  7.35226e+25
      1.57950  7.35531e+25
      1.57951  7.35637e+25
      1.57951  7.35597e+25
      1.57952  7.35702e+25
      1.57952  7.35825e+25
      1.57953  7.35852e+25
      1.57953  7.36017e+25
      1.57954  7.36260e+25
      1.57954  7.36394e+25
      1.57954  7.36639e+25
      1.57955  7.36475e+25
      1.57955  7.36336e+25
      1.57956  7.36158e+25
      1.57956  7.35810e+25
      1.57957  7.35490e+25
      1.57957  7.35248e+25
      1.57958  7.35127e+25
      1.57958  7.35154e+25
      1.57959  7.35314e+25
      1.57959  7.35540e+25
      1.57960  7.35096e+25
      1.57960  7.34557e+25
      1.57961  7.33628e+25
      1.57961  7.32653e+25
      1.57962  7.31657e+25
      1.57962  7.30633e+25
      1.57963  7.30253e+25
      1.57963  7.30666e+25
      1.57963  7.31609e+25
      1.57964  7.32794e+25
      1.57964  7.33639e+25
      1.57965  7.34230e+25
      1.57965  7.34717e+25
      1.57966  7.35067e+25
      1.57966  7.35434e+25
      1.57967  7.35726e+25
      1.57967  7.35849e+25
      1.57968  7.35749e+25
      1.57968  7.35605e+25
      1.57969  7.35484e+25
      1.57969  7.35146e+25
      1.57970  7.34968e+25
      1.57970  7.35038e+25
      1.57971  7.35221e+25
      1.57971  7.35666e+25
      1.57972  7.36089e+25
      1.57972  7.36435e+25
      1.57972  7.36674e+25
      1.57973  7.36853e+25
      1.57973  7.36880e+25
      1.57974  7.36961e+25
      1.57974  7.36977e+25
      1.57975  7.37036e+25
      1.57975  7.36904e+25
      1.57976  7.36800e+25
      1.57976  7.36566e+25
      1.57977  7.36207e+25
      1.57977  7.35812e+25
      1.57978  7.35453e+25
      1.57978  7.35151e+25
      1.57979  7.35008e+25
      1.57979  7.34958e+25
      1.57980  7.35116e+25
      1.57980  7.35317e+25
      1.57981  7.35623e+25
      1.57981  7.36054e+25
      1.57981  7.36384e+25
      1.57982  7.36603e+25
      1.57982  7.36683e+25
      1.57983  7.36749e+25
      1.57983  7.36794e+25
      1.57984  7.36828e+25
      1.57984  7.36969e+25
      1.57985  7.37049e+25
      1.57985  7.37183e+25
      1.57986  7.37143e+25
      1.57986  7.37123e+25
      1.57987  7.37033e+25
      1.57987  7.36710e+25
      1.57988  7.36376e+25
      1.57988  7.35982e+25
      1.57989  7.35507e+25
      1.57989  7.34840e+25
      1.57990  7.34202e+25
      1.57990  7.33486e+25
      1.57990  7.32683e+25
      1.57991  7.31712e+25
      1.57991  7.30823e+25
      1.57992  7.30280e+25
      1.57992  7.30180e+25
      1.57993  7.30473e+25
      1.57993  7.31045e+25
      1.57994  7.31695e+25
      1.57994  7.32275e+25
      1.57995  7.32734e+25
      1.57995  7.33167e+25
      1.57996  7.33633e+25
      1.57996  7.34063e+25
      1.57997  7.34512e+25
      1.57997  7.34762e+25
      1.57998  7.35012e+25
      1.57998  7.35315e+25
      1.57999  7.35474e+25
      1.57999  7.35660e+25
      1.58000  7.35995e+25
      1.58000  7.36170e+25
      1.58000  7.36452e+25
      1.58001  7.36419e+25
      1.58001  7.36425e+25
      1.58002  7.36300e+25
      1.58002  7.35471e+25
      1.58003  7.34921e+25
      1.58003  7.33926e+25
      1.58004  7.33008e+25
      1.58004  7.32298e+25
      1.58005  7.31925e+25
      1.58005  7.32005e+25
      1.58006  7.32578e+25
      1.58006  7.33546e+25
      1.58007  7.33860e+25
      1.58007  7.34213e+25
      1.58008  7.34314e+25
      1.58008  7.34101e+25
      1.58009  7.33841e+25
      1.58009  7.33124e+25
      1.58009  7.32334e+25
      1.58010  7.31342e+25
      1.58010  7.30099e+25
      1.58011  7.28806e+25
      1.58011  7.27535e+25
      1.58012  7.26451e+25
      1.58012  7.25696e+25
      1.58013  7.25086e+25
      1.58013  7.24221e+25
      1.58014  7.22659e+25
      1.58014  7.20277e+25
      1.58015  7.17144e+25
      1.58015  7.13484e+25
      1.58016  7.09619e+25
      1.58016  7.05960e+25
      1.58017  7.03121e+25
      1.58017  7.01514e+25
      1.58018  7.01481e+25
      1.58018  7.02777e+25
      1.58018  7.04963e+25
      1.58019  7.07259e+25
      1.58019  7.09377e+25
      1.58020  7.10883e+25
      1.58020  7.11583e+25
      1.58021  7.11264e+25
      1.58021  7.09713e+25
      1.58022  7.06691e+25
      1.58022  7.01912e+25
      1.58023  6.94902e+25
      1.58023  6.86155e+25
      1.58024  6.75296e+25
      1.58024  6.63039e+25
      1.58025  6.50011e+25
      1.58025  6.37115e+25
      1.58026  6.24880e+25
      1.58026  6.12344e+25
      1.58027  5.97892e+25
      1.58027  5.81460e+25
      1.58027  5.64732e+25
      1.58028  5.50959e+25
      1.58028  5.43901e+25
      1.58029  5.46180e+25
      1.58029  5.57816e+25
      1.58030  5.75547e+25
      1.58030  5.95079e+25
      1.58031  6.13648e+25
      1.58031  6.30221e+25
      1.58032  6.45571e+25
      1.58032  6.59353e+25
      1.58033  6.71444e+25
      1.58033  6.81791e+25
      1.58034  6.90334e+25
      1.58034  6.97496e+25
      1.58035  7.03715e+25
      1.58035  7.08797e+25
      1.58036  7.13126e+25
      1.58036  7.16700e+25
      1.58036  7.19625e+25
      1.58037  7.22029e+25
      1.58037  7.24073e+25
      1.58038  7.25685e+25
      1.58038  7.27018e+25
      1.58039  7.28131e+25
      1.58039  7.29011e+25
      1.58040  7.29752e+25
      1.58040  7.30293e+25
      1.58041  7.30570e+25
      1.58041  7.30763e+25
      1.58042  7.30879e+25
      1.58042  7.30963e+25
      1.58043  7.31181e+25
      1.58043  7.31551e+25
      1.58044  7.32031e+25
      1.58044  7.32600e+25
      1.58045  7.33069e+25
      1.58045  7.33551e+25
      1.58045  7.33868e+25
      1.58046  7.34087e+25
      1.58046  7.34379e+25
      1.58047  7.34548e+25
      1.58047  7.34487e+25
      1.58048  7.34599e+25
      1.58048  7.34530e+25
      1.58049  7.34349e+25
      1.58049  7.34329e+25
      1.58050  7.33656e+25
      1.58050  7.33407e+25
      1.58051  7.32331e+25
      1.58051  7.31159e+25
      1.58052  7.29955e+25
      1.58052  7.28872e+25
      1.58053  7.27955e+25
      1.58053  7.27388e+25
      1.58054  7.28175e+25
      1.58054  7.28545e+25
      1.58054  7.29046e+25
      1.58055  7.29458e+25
      1.58055  7.29733e+25
      1.58056  7.30100e+25
      1.58056  7.30286e+25
      1.58057  7.30374e+25
      1.58057  7.30312e+25
      1.58058  7.30103e+25
      1.58058  7.29667e+25
      1.58059  7.29399e+25
      1.58059  7.29398e+25
      1.58060  7.29811e+25
      1.58060  7.30612e+25
      1.58061  7.31534e+25
      1.58061  7.32467e+25
      1.58062  7.33201e+25
      1.58062  7.33706e+25
      1.58063  7.34182e+25
      1.58063  7.34569e+25
      1.58063  7.34904e+25
      1.58064  7.35083e+25
      1.58064  7.35315e+25
      1.58065  7.35424e+25
      1.58065  7.35536e+25
      1.58066  7.35535e+25
      1.58066  7.35516e+25
      1.58067  7.35494e+25
      1.58067  7.35429e+25
      1.58068  7.35356e+25
      1.58068  7.35422e+25
      1.58069  7.35537e+25
      1.58069  7.35571e+25
      1.58070  7.35659e+25
      1.58070  7.35739e+25
      1.58071  7.35819e+25
      1.58071  7.35963e+25
      1.58072  7.36188e+25
      1.58072  7.36368e+25
      1.58072  7.36478e+25
      1.58073  7.36435e+25
      1.58073  7.36476e+25
      1.58074  7.36411e+25
      1.58074  7.36354e+25
      1.58075  7.36264e+25
      1.58075  7.36111e+25
      1.58076  7.36021e+25
      1.58076  7.35868e+25
      1.58077  7.35718e+25
      1.58077  7.35589e+25
      1.58078  7.35287e+25
      1.58078  7.35106e+25
      1.58079  7.34911e+25
      1.58079  7.34708e+25
      1.58080  7.34473e+25
      1.58080  7.34327e+25
      1.58081  7.34372e+25
      1.58081  7.34289e+25
      1.58081  7.34404e+25
      1.58082  7.34576e+25
      1.58082  7.34738e+25
      1.58083  7.34850e+25
      1.58083  7.35004e+25
      1.58084  7.35169e+25
      1.58084  7.35147e+25
      1.58085  7.35118e+25
      1.58085  7.35208e+25
      1.58086  7.35259e+25
      1.58086  7.35329e+25
      1.58087  7.35243e+25
      1.58087  7.35432e+25
      1.58088  7.35509e+25
      1.58088  7.35561e+25
      1.58089  7.35652e+25
