# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Triangular.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.4526566   9.1790242e+25
       1.4526598   9.1749752e+25
       1.4526630   9.1708486e+25
       1.4526662   9.1666686e+25
       1.4526693   9.1624258e+25
       1.4526725   9.1581397e+25
       1.4526757   9.1538638e+25
       1.4526789   9.1494928e+25
       1.4526820   9.1450924e+25
       1.4526852   9.1406661e+25
       1.4526884   9.1362222e+25
       1.4526916   9.1317646e+25
       1.4526948   9.1273088e+25
       1.4526979   9.1228382e+25
       1.4527011   9.1183667e+25
       1.4527043   9.1138860e+25
       1.4527075   9.1093887e+25
       1.4527107   9.1048720e+25
       1.4527138   9.1003313e+25
       1.4527170   9.0957482e+25
       1.4527202   9.0911356e+25
       1.4527234   9.0864917e+25
       1.4527266   9.0818606e+25
       1.4527297   9.0772729e+25
       1.4527329   9.0727996e+25
       1.4527361   9.0685255e+25
       1.4527393   9.0645363e+25
       1.4527425   9.0609171e+25
       1.4527456   9.0577756e+25
       1.4527488   9.0551543e+25
       1.4527520   9.0530569e+25
       1.4527552   9.0516116e+25
       1.4527584   9.0507520e+25
       1.4527615   9.0504606e+25
       1.4527647   9.0506699e+25
       1.4527679   9.0513395e+25
       1.4527711   9.0524067e+25
       1.4527743   9.0537985e+25
       1.4527774   9.0554135e+25
       1.4527806   9.0572776e+25
       1.4527838   9.0593067e+25
       1.4527870   9.0614373e+25
       1.4527902   9.0636251e+25
       1.4527933   9.0658599e+25
       1.4527965   9.0680431e+25
       1.4527997   9.0702844e+25
       1.4528029   9.0725266e+25
       1.4528061   9.0747623e+25
       1.4528092   9.0770036e+25
       1.4528124   9.0791914e+25
       1.4528156   9.0814631e+25
       1.4528188   9.0837376e+25
       1.4528220   9.0860526e+25
       1.4528251   9.0883345e+25
       1.4528283   9.0907206e+25
       1.4528315   9.0931417e+25
       1.4528347   9.0956016e+25
       1.4528379   9.0980541e+25
       1.4528410   9.1006136e+25
       1.4528442   9.1032146e+25
       1.4528474   9.1058082e+25
       1.4528506   9.1085088e+25
       1.4528538   9.1112601e+25
       1.4528569   9.1139985e+25
       1.4528601   9.1168568e+25
       1.4528633   9.1197576e+25
       1.4528665   9.1226620e+25
       1.4528697   9.1256772e+25
       1.4528728   9.1287532e+25
       1.4528760   9.1318181e+25
       1.4528792   9.1349762e+25
       1.4528824   9.1381259e+25
       1.4528856   9.1413514e+25
       1.4528887   9.1445924e+25
       1.4528919   9.1477773e+25
       1.4528951   9.1509953e+25
       1.4528983   9.1541552e+25
       1.4529015   9.1573299e+25
       1.4529046   9.1604179e+25
       1.4529078   9.1635253e+25
       1.4529110   9.1665358e+25
       1.4529142   9.1695693e+25
       1.4529174   9.1725798e+25
       1.4529205   9.1755064e+25
       1.4529237   9.1784616e+25
       1.4529269   9.1813587e+25
       1.4529301   9.1842963e+25
       1.4529333   9.1871804e+25
       1.4529364   9.1900674e+25
       1.4529396   9.1930133e+25
       1.4529428   9.1959177e+25
       1.4529460   9.1988831e+25
       1.4529492   9.2018078e+25
       1.4529523   9.2047989e+25
       1.4529555   9.2077403e+25
       1.4529587   9.2107535e+25
       1.4529619   9.2137032e+25
       1.4529651   9.2166519e+25
       1.4529683   9.2196559e+25
       1.4529714   9.2226074e+25
       1.4529746   9.2256161e+25
       1.4529778   9.2285722e+25
       1.4529810   9.2315190e+25
       1.4529842   9.2345222e+25
       1.4529873   9.2374755e+25
       1.4529905   9.2404261e+25
       1.4529937   9.2434301e+25
       1.4529969   9.2463908e+25
       1.4530001   9.2493552e+25
       1.4530032   9.2523915e+25
       1.4530064   9.2554205e+25
       1.4530096   9.2584974e+25
       1.4530128   9.2617016e+25
       1.4530160   9.2649409e+25
       1.4530191   9.2682834e+25
       1.4530223   9.2717966e+25
       1.4530255   9.2753577e+25
       1.4530287   9.2790185e+25
       1.4530319   9.2827078e+25
       1.4530350   9.2864636e+25
       1.4530382   9.2900948e+25
       1.4530414   9.2935997e+25
       1.4530446   9.2969118e+25
       1.4530478   9.2999924e+25
       1.4530510   9.3028508e+25
       1.4530541   9.3053484e+25
       1.4530573   9.3075694e+25
       1.4530605   9.3094768e+25
       1.4530637   9.3111297e+25
       1.4530669   9.3126100e+25
       1.4530700   9.3138063e+25
       1.4530732   9.3148430e+25
       1.4530764   9.3157330e+25
       1.4530796   9.3165013e+25
       1.4530828   9.3171783e+25
       1.4530859   9.3177852e+25
       1.4530891   9.3183838e+25
       1.4530923   9.3188727e+25
       1.4530955   9.3192970e+25
       1.4530987   9.3196760e+25
       1.4531019   9.3199832e+25
       1.4531050   9.3202248e+25
       1.4531082   9.3203862e+25
       1.4531114   9.3204720e+25
       1.4531146   9.3204960e+25
       1.4531178   9.3204600e+25
       1.4531209   9.3203623e+25
       1.4531241   9.3202211e+25
       1.4531273   9.3200422e+25
       1.4531305   9.3198245e+25
       1.4531337   9.3195866e+25
       1.4531368   9.3193136e+25
       1.4531400   9.3190092e+25
       1.4531432   9.3186744e+25
       1.4531464   9.3183119e+25
       1.4531496   9.3179227e+25
       1.4531528   9.3174947e+25
       1.4531559   9.3170391e+25
       1.4531591   9.3165512e+25
       1.4531623   9.3160245e+25
       1.4531655   9.3154711e+25
       1.4531687   9.3148790e+25
       1.4531718   9.3142416e+25
       1.4531750   9.3135692e+25
       1.4531782   9.3128618e+25
       1.4531814   9.3121027e+25
       1.4531846   9.3113141e+25
       1.4531878   9.3104822e+25
       1.4531909   9.3095571e+25
       1.4531941   9.3086513e+25
       1.4531973   9.3077133e+25
       1.4532005   9.3067476e+25
       1.4532037   9.3057414e+25
       1.4532068   9.3047249e+25
       1.4532100   9.3036818e+25
       1.4532132   9.3025694e+25
       1.4532164   9.3015124e+25
       1.4532196   9.3004518e+25
       1.4532227   9.2994160e+25
       1.4532259   9.2983968e+25
       1.4532291   9.2973619e+25
       1.4532323   9.2964193e+25
       1.4532355   9.2955163e+25
       1.4532387   9.2946503e+25
       1.4532418   9.2937556e+25
       1.4532450   9.2929393e+25
       1.4532482   9.2921516e+25
       1.4532514   9.2913704e+25
       1.4532546   9.2905394e+25
       1.4532577   9.2897637e+25
       1.4532609   9.2889760e+25
       1.4532641   9.2881957e+25
       1.4532673   9.2873509e+25
       1.4532705   9.2865604e+25
       1.4532737   9.2857700e+25
       1.4532768   9.2849187e+25
       1.4532800   9.2841245e+25
       1.4532832   9.2833286e+25
       1.4532864   9.2824763e+25
       1.4532896   9.2816785e+25
       1.4532928   9.2808742e+25
       1.4532959   9.2799916e+25
       1.4532991   9.2791541e+25
       1.4533023   9.2782327e+25
       1.4533055   9.2773242e+25
       1.4533087   9.2763594e+25
       1.4533118   9.2752738e+25
       1.4533150   9.2741587e+25
       1.4533182   9.2728969e+25
       1.4533214   9.2715918e+25
       1.4533246   9.2701788e+25
       1.4533278   9.2686099e+25
       1.4533309   9.2670014e+25
       1.4533341   9.2652480e+25
       1.4533373   9.2634836e+25
       1.4533405   9.2616121e+25
       1.4533437   9.2597536e+25
       1.4533468   9.2578130e+25
       1.4533500   9.2559056e+25
       1.4533532   9.2539438e+25
       1.4533564   9.2520244e+25
       1.4533596   9.2500562e+25
       1.4533628   9.2481386e+25
       1.4533659   9.2461611e+25
       1.4533691   9.2442464e+25
       1.4533723   9.2422569e+25
       1.4533755   9.2403338e+25
       1.4533787   9.2383425e+25
       1.4533819   9.2363493e+25
       1.4533850   9.2344401e+25
       1.4533882   9.2325078e+25
       1.4533914   9.2306889e+25
       1.4533946   9.2288904e+25
       1.4533978   9.2272025e+25
       1.4534010   9.2256760e+25
       1.4534041   9.2242317e+25
       1.4534073   9.2229736e+25
       1.4534105   9.2217875e+25
       1.4534137   9.2206899e+25
       1.4534169   9.2197399e+25
       1.4534200   9.2187806e+25
       1.4534232   9.2178592e+25
       1.4534264   9.2170061e+25
       1.4534296   9.2160893e+25
       1.4534328   9.2151605e+25
       1.4534360   9.2142815e+25
       1.4534391   9.2133306e+25
       1.4534423   9.2123741e+25
       1.4534455   9.2114102e+25
       1.4534487   9.2104916e+25
       1.4534519   9.2095342e+25
       1.4534551   9.2085741e+25
       1.4534582   9.2076167e+25
       1.4534614   9.2067192e+25
       1.4534646   9.2057803e+25
       1.4534678   9.2048487e+25
       1.4534710   9.2039541e+25
       1.4534742   9.2031378e+25
       1.4534773   9.2023142e+25
       1.4534805   9.2015597e+25
       1.4534837   9.2008670e+25
       1.4534869   9.2002841e+25
       1.4534901   9.1998635e+25
       1.4534933   9.1995056e+25
       1.4534964   9.1992861e+25
       1.4534996   9.1992262e+25
       1.4535028   9.1993046e+25
       1.4535060   9.1995619e+25
       1.4535092   9.1999770e+25
       1.4535123   9.2005875e+25
       1.4535155   9.2012765e+25
       1.4535187   9.2020771e+25
       1.4535219   9.2029598e+25
       1.4535251   9.2039033e+25
       1.4535283   9.2048755e+25
       1.4535314   9.2058596e+25
       1.4535346   9.2068281e+25
       1.4535378   9.2077947e+25
       1.4535410   9.2087410e+25
       1.4535442   9.2096698e+25
       1.4535474   9.2105967e+25
       1.4535505   9.2115154e+25
       1.4535537   9.2124921e+25
       1.4535569   9.2134228e+25
       1.4535601   9.2143617e+25
       1.4535633   9.2153154e+25
       1.4535665   9.2162765e+25
       1.4535696   9.2172376e+25
       1.4535728   9.2182079e+25
       1.4535760   9.2191339e+25
       1.4535792   9.2201097e+25
       1.4535824   9.2210893e+25
       1.4535856   9.2220706e+25
       1.4535887   9.2230640e+25
       1.4535919   9.2240610e+25
       1.4535951   9.2250848e+25
       1.4535983   9.2261252e+25
       1.4536015   9.2272016e+25
       1.4536047   9.2283139e+25
       1.4536078   9.2294908e+25
       1.4536110   9.2307240e+25
       1.4536142   9.2320272e+25
       1.4536174   9.2333490e+25
       1.4536206   9.2347970e+25
       1.4536238   9.2363346e+25
       1.4536269   9.2379274e+25
       1.4536301   9.2395923e+25
       1.4536333   9.2413060e+25
       1.4536365   9.2430805e+25
       1.4536397   9.2448284e+25
       1.4536429   9.2466730e+25
       1.4536460   9.2485362e+25
       1.4536492   9.2504279e+25
       1.4536524   9.2523214e+25
       1.4536556   9.2541698e+25
       1.4536588   9.2560818e+25
       1.4536620   9.2579864e+25
       1.4536652   9.2599012e+25
       1.4536683   9.2617440e+25
       1.4536715   9.2636496e+25
       1.4536747   9.2655496e+25
       1.4536779   9.2674422e+25
       1.4536811   9.2692509e+25
       1.4536843   9.2710873e+25
       1.4536874   9.2728647e+25
       1.4536906   9.2745645e+25
       1.4536938   9.2761011e+25
       1.4536970   9.2775446e+25
       1.4537002   9.2788091e+25
       1.4537034   9.2797905e+25
       1.4537065   9.2805735e+25
       1.4537097   9.2810735e+25
       1.4537129   9.2812201e+25
       1.4537161   9.2811463e+25
       1.4537193   9.2807792e+25
       1.4537225   9.2801004e+25
       1.4537256   9.2792731e+25
       1.4537288   9.2782124e+25
       1.4537320   9.2770945e+25
       1.4537352   9.2758918e+25
       1.4537384   9.2745913e+25
       1.4537416   9.2733304e+25
       1.4537447   9.2720179e+25
       1.4537479   9.2707737e+25
       1.4537511   9.2694926e+25
       1.4537543   9.2682852e+25
       1.4537575   9.2670917e+25
       1.4537607   9.2658494e+25
       1.4537639   9.2646642e+25
       1.4537670   9.2634208e+25
       1.4537702   9.2622117e+25
       1.4537734   9.2609139e+25
       1.4537766   9.2596411e+25
       1.4537798   9.2582456e+25
       1.4537830   9.2568427e+25
       1.4537861   9.2553080e+25
       1.4537893   9.2537428e+25
       1.4537925   9.2520217e+25
       1.4537957   9.2502517e+25
       1.4537989   9.2483240e+25
       1.4538021   9.2462921e+25
       1.4538052   9.2442012e+25
       1.4538084   9.2419544e+25
       1.4538116   9.2396633e+25
       1.4538148   9.2372283e+25
       1.4538180   9.2347666e+25
       1.4538212   9.2321877e+25
       1.4538244   9.2295637e+25
       1.4538275   9.2269590e+25
       1.4538307   9.2242870e+25
       1.4538339   9.2215965e+25
       1.4538371   9.2189614e+25
       1.4538403   9.2162682e+25
       1.4538435   9.2135667e+25
       1.4538466   9.2109140e+25
       1.4538498   9.2082051e+25
       1.4538530   9.2054805e+25
       1.4538562   9.2027855e+25
       1.4538594   9.2000212e+25
       1.4538626   9.1972275e+25
       1.4538658   9.1944706e+25
       1.4538689   9.1916409e+25
       1.4538721   9.1887733e+25
       1.4538753   9.1859491e+25
       1.4538785   9.1830401e+25
       1.4538817   9.1801070e+25
       1.4538849   9.1771417e+25
       1.4538880   9.1742087e+25
       1.4538912   9.1711825e+25
       1.4538944   9.1681314e+25
       1.4538976   9.1650342e+25
       1.4539008   9.1619010e+25
       1.4539040   9.1587715e+25
       1.4539072   9.1555341e+25
       1.4539103   9.1522497e+25
       1.4539135   9.1489053e+25
       1.4539167   9.1454973e+25
       1.4539199   9.1421012e+25
       1.4539231   9.1385917e+25
       1.4539263   9.1350315e+25
       1.4539294   9.1314325e+25
       1.4539326   9.1277985e+25
       1.4539358   9.1241221e+25
       1.4539390   9.1204401e+25
       1.4539422   9.1167240e+25
       1.4539454   9.1130550e+25
       1.4539486   9.1093241e+25
       1.4539517   9.1055730e+25
       1.4539549   9.1018394e+25
       1.4539581   9.0981085e+25
       1.4539613   9.0943850e+25
       1.4539645   9.0906689e+25
       1.4539677   9.0869740e+25
       1.4539709   9.0832893e+25
       1.4539740   9.0796350e+25
       1.4539772   9.0760019e+25
       1.4539804   9.0724205e+25
       1.4539836   9.0688898e+25
       1.4539868   9.0654393e+25
       1.4539900   9.0620866e+25
       1.4539931   9.0588714e+25
       1.4539963   9.0558415e+25
       1.4539995   9.0530560e+25
       1.4540027   9.0505832e+25
       1.4540059   9.0484877e+25
       1.4540091   9.0468432e+25
       1.4540123   9.0457022e+25
       1.4540154   9.0450999e+25
       1.4540186   9.0450547e+25
       1.4540218   9.0455408e+25
       1.4540250   9.0465222e+25
       1.4540282   9.0479168e+25
       1.4540314   9.0496332e+25
       1.4540346   9.0515415e+25
       1.4540377   9.0536583e+25
       1.4540409   9.0558599e+25
       1.4540441   9.0581095e+25
       1.4540473   9.0603637e+25
       1.4540505   9.0626096e+25
       1.4540537   9.0648453e+25
       1.4540569   9.0670285e+25
       1.4540600   9.0692550e+25
       1.4540632   9.0715138e+25
       1.4540664   9.0737846e+25
       1.4540696   9.0760914e+25
       1.4540728   9.0784489e+25
       1.4540760   9.0807972e+25
       1.4540792   9.0832616e+25
       1.4540823   9.0857769e+25
       1.4540855   9.0883474e+25
       1.4540887   9.0909429e+25
       1.4540919   9.0936149e+25
       1.4540951   9.0963505e+25
       1.4540983   9.0991046e+25
       1.4541014   9.1018606e+25
       1.4541046   9.1046645e+25
       1.4541078   9.1074979e+25
       1.4541110   9.1103387e+25
       1.4541142   9.1131306e+25
       1.4541174   9.1159834e+25
       1.4541206   9.1188306e+25
       1.4541237   9.1216253e+25
       1.4541269   9.1244671e+25
       1.4541301   9.1272968e+25
       1.4541333   9.1300749e+25
       1.4541365   9.1328954e+25
       1.4541397   9.1357150e+25
       1.4541429   9.1384764e+25
       1.4541460   9.1412979e+25
       1.4541492   9.1441211e+25
       1.4541524   9.1469066e+25
       1.4541556   9.1497538e+25
       1.4541588   9.1525780e+25
       1.4541620   9.1554871e+25
       1.4541652   9.1584257e+25
       1.4541684   9.1613375e+25
       1.4541715   9.1643498e+25
       1.4541747   9.1673511e+25
       1.4541779   9.1704539e+25
       1.4541811   9.1735455e+25
       1.4541843   9.1767331e+25
       1.4541875   9.1799742e+25
       1.4541907   9.1832116e+25
       1.4541938   9.1865459e+25
       1.4541970   9.1898866e+25
       1.4542002   9.1933204e+25
       1.4542034   9.1967543e+25
       1.4542066   9.2002887e+25
       1.4542098   9.2038139e+25
       1.4542130   9.2074322e+25
       1.4542161   9.2110330e+25
       1.4542193   9.2147177e+25
       1.4542225   9.2183674e+25
       1.4542257   9.2220402e+25
       1.4542289   9.2257812e+25
       1.4542321   9.2294834e+25
       1.4542353   9.2332447e+25
       1.4542384   9.2369562e+25
       1.4542416   9.2407286e+25
       1.4542448   9.2444428e+25
       1.4542480   9.2481525e+25
       1.4542512   9.2519101e+25
       1.4542544   9.2556077e+25
       1.4542576   9.2592851e+25
       1.4542607   9.2629920e+25
       1.4542639   9.2666241e+25
       1.4542671   9.2702683e+25
       1.4542703   9.2738230e+25
       1.4542735   9.2773186e+25
       1.4542767   9.2808300e+25
       1.4542799   9.2842242e+25
       1.4542831   9.2875556e+25
       1.4542862   9.2908032e+25
       1.4542894   9.2940258e+25
       1.4542926   9.2970963e+25
       1.4542958   9.3000330e+25
       1.4542990   9.3028729e+25
       1.4543022   9.3054637e+25
       1.4543054   9.3078249e+25
       1.4543085   9.3098900e+25
       1.4543117   9.3116849e+25
       1.4543149   9.3130463e+25
       1.4543181   9.3139954e+25
       1.4543213   9.3144740e+25
       1.4543245   9.3145063e+25
       1.4543277   9.3141245e+25
       1.4543309   9.3132252e+25
