          81         698
  5.2454389E-20  3.1746526E-20  1.9319753E-20  1.1681939E-20  6.7221782E-21
  4.0800748E-21  2.5060228E-21  1.4790718E-21  9.1207477E-22  5.5072422E-22
  3.2501549E-22  1.8517272E-22  1.0955069E-22  6.1670646E-23  3.2536912E-23
  1.1195107E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  6.2061998E-30  2.7419591E-22  9.6359831E-19
  1.5498770E-12  3.6156467E-10  1.5080355E-09  2.3649565E-09  1.1582175E-09
  4.4296999E-10  2.1599164E-10  1.3951060E-10  9.2708480E-11  5.8595614E-11
  3.7499510E-11  2.4047870E-11  1.4755945E-11  8.9969612E-12  5.5115756E-12
  3.3583483E-12  2.0298635E-12  1.2479103E-12  7.6473918E-13  4.5079595E-13
  2.7200209E-13  1.6943714E-13  1.0309817E-13  6.3309689E-14  3.9329888E-14
  2.4417016E-14  1.5165908E-14  9.5728682E-15  6.0543577E-15  3.6947234E-15
  2.2980008E-15  1.4803549E-15  9.2923157E-16  5.8404542E-16  3.7038593E-16
  2.3515739E-16  1.4805888E-16  9.4975707E-17  6.1271094E-17  3.8303475E-17
  2.4615330E-17  1.6431619E-17  1.0775330E-17  7.1463607E-18  4.8310268E-18
  3.2236796E-18  2.0831582E-18  1.4347832E-18  9.9572538E-19  6.6510522E-19
  4.5324659E-19  3.1539383E-19  2.1069032E-19  1.3840859E-19  8.8826784E-20
  5.5331617E-20  3.3422446E-20  2.0296539E-20  1.2253759E-20  7.0424041E-21
  4.2670160E-21  2.6527723E-21  1.6024977E-21  9.9645951E-22  6.0633960E-22
  3.6132945E-22  2.1193312E-22  1.2805876E-22  7.0442388E-23  3.6124535E-23
  1.2360643E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  2.0007403E-34  1.2483718E-24  4.3871236E-21
  1.9349832E-13  2.3555510E-10  1.2138305E-09  2.5982012E-09  1.3915655E-09
  5.1688448E-10  2.3369884E-10  1.4908674E-10  9.9326922E-11  6.3008897E-11
  4.0594372E-11  2.6473119E-11  1.6783937E-11  1.0787257E-11  7.1634916E-12
  4.8997425E-12  3.4278760E-12  2.5013203E-12  1.8772278E-12  1.3769603E-12
  1.0209261E-12  7.5769366E-13  5.6312425E-13  4.2206424E-13  3.1972499E-13
  2.4309629E-13  1.7005429E-13  1.1043777E-13  7.6566290E-14  5.1208220E-14
  3.4816066E-14  2.4101232E-14  1.6223603E-14  1.0912234E-14  7.4543194E-15
  5.1718731E-15  3.6028284E-15  2.5531098E-15  1.7894223E-15  1.1078788E-15
  6.8622448E-16  4.3468008E-16  2.8073644E-16  1.9540820E-16  1.4201794E-16
  1.0891806E-16  9.2410223E-17  6.9397442E-17  5.1311492E-17  3.6012704E-17
  2.5299559E-17  1.7768960E-17  1.1752561E-17  7.5287978E-18  4.6764251E-18
  2.8421800E-18  1.6588682E-18  9.6713451E-19  5.5189899E-19  2.9545338E-19
  1.6610601E-19  9.6382355E-20  5.4366265E-20  3.1498844E-20  1.7609481E-20
  9.3106787E-21  3.8063580E-21  1.7331494E-21  7.2388946E-22  2.6580806E-22
  7.6164899E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8614596E-31  6.5416835E-28
  9.0813663E-16  6.5221814E-11  7.2360934E-10  2.5928639E-09  1.9803568E-09
  7.2394191E-10  2.6083974E-10  1.5600510E-10  1.0370566E-10  6.5885443E-11
  4.2562284E-11  2.7854725E-11  1.7679554E-11  1.1382302E-11  7.5772453E-12
  5.2014361E-12  3.6392170E-12  2.6525173E-12  1.9893664E-12  1.4567341E-12
  1.0883672E-12  8.1307639E-13  6.0004757E-13  4.4867018E-13  3.4105000E-13
  2.6055666E-13  1.8118062E-13  1.1554100E-13  7.9601717E-14  5.2925163E-14
  3.5790798E-14  2.4720860E-14  1.6614157E-14  1.1153803E-14  7.5154726E-15
  5.0230625E-15  3.3002434E-15  2.1998043E-15  1.4632143E-15  9.2161505E-16
  5.8862617E-16  3.8548366E-16  2.4954109E-16  1.6572168E-16  1.1225512E-16
  8.1770761E-17  6.9134081E-17  5.0510868E-17  3.6259608E-17  2.4699661E-17
  1.7223113E-17  1.2288311E-17  8.3597768E-18  5.5161904E-18  3.4872677E-18
  2.0814608E-18  1.1909563E-18  6.8044162E-19  3.8759166E-19  2.0987506E-19
  1.1979055E-19  6.8343174E-20  3.6658958E-20  2.0683982E-20  1.1220082E-20
  5.8022507E-21  2.7139586E-21  1.3340178E-21  5.9441197E-22  2.3698972E-22
  6.9853135E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  2.0021100E-24  1.0123872E-12  1.8175489E-10  1.1410758E-09  2.7734304E-09
  1.7918866E-09  6.0778782E-10  1.8020284E-10  1.0580910E-10  6.6121976E-11
  4.2149281E-11  2.7033022E-11  1.6640193E-11  1.0203500E-11  6.2807676E-12
  3.8439451E-12  2.3335507E-12  1.4414513E-12  8.8872643E-13  5.2781320E-13
  3.2151265E-13  2.0215134E-13  1.2488625E-13  7.8074266E-14  4.9418606E-14
  3.1278894E-14  1.9648991E-14  1.2434867E-14  7.9697542E-15  4.9319959E-15
  3.1125941E-15  2.0347315E-15  1.2976966E-15  8.2928221E-16  5.3457340E-16
  3.4429571E-16  2.1939461E-16  1.4235183E-16  9.2861327E-17  5.9310332E-17
  3.8963602E-17  2.6507208E-17  1.7637641E-17  1.1788970E-17  7.9699324E-18
  5.2211144E-18  3.2060726E-18  2.1783053E-18  1.4859862E-18  9.6968925E-19
  6.4773381E-19  4.4371938E-19  2.9174945E-19  1.8844242E-19  1.1921843E-19
  7.3898927E-20  4.4476542E-20  2.6942392E-20  1.6145609E-20  9.1751641E-21
  5.4878587E-21  3.3977704E-21  2.0585504E-21  1.2745125E-21  7.7214968E-22
  4.5550995E-22  2.5154800E-22  1.4631317E-22  8.1058853E-23  4.2272178E-23
  1.4518564E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  3.5698462E-15  1.4507293E-10  1.2595363E-09
  3.1998360E-09  1.7658897E-09  4.6504445E-10  1.1941205E-10  6.8310899E-11
  4.3409679E-11  2.7870352E-11  1.7179317E-11  1.0555575E-11  6.5079348E-12
  3.9890201E-12  2.4257319E-12  1.5014415E-12  9.2818103E-13  5.5326403E-13
  3.3918541E-13  2.1546567E-13  1.3540929E-13  8.6594374E-14  5.6323364E-14
  3.6818401E-14  2.3822402E-14  1.5406438E-14  1.0056767E-14  6.3346905E-15
  4.0679727E-15  2.7144022E-15  1.7728052E-15  1.1621815E-15  7.7140895E-16
  5.1472848E-16  3.4212643E-16  2.3229905E-16  1.5858070E-16  1.0459390E-16
  7.0600024E-17  4.9111152E-17  3.3727538E-17  2.3678133E-17  1.6987891E-17
  1.1716856E-17  7.4104042E-18  5.2862937E-18  3.7745099E-18  2.5682757E-18
  1.7800768E-18  1.2557778E-18  8.4390217E-19  5.5226414E-19  3.5023323E-19
  2.1456199E-19  1.2641794E-19  7.4513205E-20  4.3662577E-20  2.4306084E-20
  1.4382306E-20  8.9756157E-21  5.5319133E-21  3.4452375E-21  2.0776850E-21
  1.2052542E-21  6.2890243E-22  3.5386503E-22  1.8917362E-22  9.3002005E-23
  3.0677396E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  2.8900042E-24  1.0926917E-12  1.9081169E-10  1.1684780E-09  2.7151112E-09
  1.9652622E-09  8.4928253E-10  2.8526564E-10  1.1647935E-10  7.0947755E-11
  4.5243091E-11  2.9066589E-11  1.7935394E-11  1.1028977E-11  6.8073498E-12
  4.1772432E-12  2.5427464E-12  1.5743524E-12  9.7175653E-13  5.7651513E-13
  3.5011395E-13  2.1946080E-13  1.3419768E-13  8.2787564E-14  5.1645516E-14
  3.2160042E-14  2.0017559E-14  1.2663222E-14  8.0273660E-15  4.9098328E-15
  3.0605587E-15  1.9749437E-15  1.2415470E-15  7.8140393E-16  4.9631493E-16
  3.1560567E-16  1.9909405E-16  1.2824126E-16  8.3102310E-17  5.2006480E-17
  3.3391061E-17  2.2220667E-17  1.4514629E-17  9.5929178E-18  6.4598347E-18
  4.3054920E-18  2.8063473E-18  1.9258343E-18  1.3287481E-18  8.7997976E-19
  5.9560334E-19  4.1295710E-19  2.7526723E-19  1.8050085E-19  1.1572006E-19
  7.2128999E-20  4.3639128E-20  2.6562293E-20  1.6069192E-20  9.2463267E-21
  5.6010883E-21  3.5743266E-21  2.2581320E-21  1.4283538E-21  8.8481295E-22
  5.3209266E-22  2.9128821E-22  1.7025989E-22  9.5709540E-23  5.0419158E-23
  1.7350396E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7123037E-30  1.6560338E-26
  2.8117045E-15  8.6819288E-11  8.6992119E-10  3.0020983E-09  2.2661448E-09
  8.2950702E-10  3.0031150E-10  1.7881771E-10  1.1799042E-10  7.4307699E-11
  4.7484353E-11  3.0620638E-11  1.9082853E-11  1.1947827E-11  7.6262347E-12
  4.9256280E-12  3.2001290E-12  2.1466763E-12  1.4663242E-12  9.7063579E-13
  6.4555132E-13  4.2415165E-13  2.7812312E-13  1.8452294E-13  1.2346526E-13
  8.2340479E-14  5.3115058E-14  3.3437910E-14  2.1491240E-14  1.3308545E-14
  8.3857769E-15  5.4829815E-15  3.5006205E-15  2.2355042E-15  1.4543995E-15
  9.6807523E-16  6.5123551E-16  4.4644105E-16  3.0704587E-16  2.0338246E-16
  1.3763595E-16  9.5920684E-17  6.5760793E-17  4.5764462E-17  3.2352549E-17
  2.2316767E-17  1.4648148E-17  1.0101023E-17  6.9263960E-18  4.5127575E-18
  2.9713159E-18  1.9785705E-18  1.2492363E-18  7.6962983E-19  4.6495843E-19
  2.8022405E-19  1.6311092E-19  9.5384290E-20  5.6017207E-20  3.1467611E-20
  1.8890249E-20  1.1709259E-20  7.0221527E-21  4.3209439E-21  2.5708065E-21
  1.4779908E-21  8.1648391E-22  4.7182127E-22  2.4341531E-22  1.1456835E-22
  3.7370641E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  4.4125189E-33  9.4905923E-24  3.3352565E-20
  4.7406355E-13  3.2920902E-10  1.5855761E-09  3.1198779E-09  1.6365975E-09
  6.2446071E-10  2.9306399E-10  1.8683383E-10  1.2349229E-10  7.7731349E-11
  4.9723971E-11  3.2305551E-11  2.0496551E-11  1.3225156E-11  8.8755201E-12
  6.2074755E-12  4.4946833E-12  3.4415832E-12  2.7704518E-12  2.2109239E-12
  1.7571661E-12  1.3791184E-12  1.1354506E-12  8.9803658E-13  6.8283167E-13
  5.0596636E-13  3.4896906E-13  2.3155983E-13  1.6684630E-13  1.1604435E-13
  8.1964397E-14  5.7760559E-14  3.9304853E-14  2.6669147E-14  1.8317833E-14
  1.2706152E-14  8.8051074E-15  6.1973449E-15  4.3894971E-15  3.1062780E-15
  2.2532908E-15  1.6778433E-15  1.2174938E-15  8.8286943E-16  6.4259090E-16
  4.5107268E-16  2.9716084E-16  2.1369847E-16  1.5230416E-16  1.0262312E-16
  7.0360003E-17  4.9159397E-17  3.2652041E-17  2.1018355E-17  1.2994036E-17
  7.6606446E-18  4.3299332E-18  2.4425097E-18  1.3650759E-18  7.2146724E-19
  3.9331500E-19  2.1797698E-19  1.1518331E-19  5.9839913E-20  2.9948620E-20
  1.4276992E-20  6.2456321E-21  2.7823363E-21  1.1806634E-21  4.5219643E-22
  1.2593829E-22
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  2.4916728E-28  3.3932710E-21  1.1924816E-17
  4.7471510E-12  5.5715177E-10  2.1544058E-09  2.9193123E-09  1.3978541E-09
  5.6599830E-10  2.9343467E-10  1.9021962E-10  1.2562290E-10  7.8981655E-11
  5.0393786E-11  3.2418370E-11  2.0071635E-11  1.2384082E-11  7.6747263E-12
  4.7299413E-12  2.8937224E-12  1.8008303E-12  1.1162274E-12  6.6465686E-13
  4.0509886E-13  2.5475360E-13  1.5614795E-13  9.6497524E-14  6.0254888E-14
  3.7504850E-14  2.3319908E-14  1.4740703E-14  9.3296537E-15  5.6935052E-15
  3.5384581E-15  2.2767831E-15  1.4265426E-15  8.9424868E-16  5.6505393E-16
  3.5667639E-16  2.2271773E-16  1.4175926E-16  9.0541449E-17  5.5691093E-17
  3.5031678E-17  2.2776072E-17  1.4458187E-17  9.2280071E-18  5.9707960E-18
  3.8238128E-18  2.4139664E-18  1.5793434E-18  1.0409559E-18  6.6067277E-19
  4.2893502E-19  2.8625407E-19  1.8487125E-19  1.1870271E-19  7.5362952E-20
  4.7069107E-20  2.8830139E-20  1.7870572E-20  1.1069907E-20  6.5465457E-21
  4.0148366E-21  2.5260642E-21  1.5478504E-21  9.5410831E-22  5.8425316E-22
  3.5330078E-22  2.0890953E-22  1.2655584E-22  7.4045703E-23  4.1507239E-23
  1.4831093E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  4.4339241E-27  2.4433986E-20  8.5866417E-17
  1.1630829E-11  6.9264960E-10  2.4715086E-09  2.8126401E-09  1.3094630E-09
  5.5238109E-10  2.9993297E-10  1.9611901E-10  1.2960721E-10  8.1479899E-11
  5.1977065E-11  3.3444594E-11  2.0723090E-11  1.2799412E-11  7.9408771E-12
  4.8996484E-12  3.0015465E-12  1.8705593E-12  1.1609965E-12  6.9217440E-13
  4.2241734E-13  2.6600559E-13  1.6324149E-13  1.0100753E-13  6.3155637E-14
  3.9367042E-14  2.4511162E-14  1.5514305E-14  9.8363412E-15  6.0150097E-15
  3.7473627E-15  2.4171246E-15  1.5188205E-15  9.5536126E-16  6.0630925E-16
  3.8492602E-16  2.4222665E-16  1.5574220E-16  1.0076323E-16  6.3082335E-17
  4.0582784E-17  2.7112271E-17  1.7807743E-17  1.1855991E-17  8.0668622E-18
  5.3953807E-18  3.4417153E-18  2.3655895E-18  1.6415867E-18  1.0960215E-18
  7.4574603E-19  5.1784412E-19  3.4518149E-19  2.2632248E-19  1.4500413E-19
  9.0210941E-20  5.4461055E-20  3.3074865E-20  1.9997657E-20  1.1508774E-20
  6.9752999E-21  4.3712933E-21  2.6738807E-21  1.6649132E-21  1.0165231E-21
  6.0510286E-22  3.4180886E-22  2.0166382E-22  1.1473971E-22  6.1721752E-23
  2.1495103E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.2228308E-27  1.1919961E-20  4.1889660E-17
  9.3097084E-12  6.8841893E-10  2.4955131E-09  2.9207210E-09  1.3564364E-09
  5.7022492E-10  3.0938754E-10  2.0219017E-10  1.3351847E-10  8.3884101E-11
  5.3489674E-11  3.4430483E-11  2.1357291E-11  1.3210172E-11  8.2073211E-12
  5.0711184E-12  3.1111890E-12  1.9418536E-12  1.2071255E-12  7.2083886E-13
  4.4074000E-13  2.7807552E-13  1.7107317E-13  1.0618604E-13  6.6637193E-14
  4.1708987E-14  2.6056102E-14  1.6527366E-14  1.0509306E-14  6.4455904E-15
  4.0281880E-15  2.6112249E-15  1.6518416E-15  1.0475933E-15  6.7120802E-16
  4.3055336E-16  2.7399875E-16  1.7841561E-16  1.1706963E-16  7.4615212E-17
  4.8980259E-17  3.3425316E-17  2.2519502E-17  1.5461236E-17  1.0880552E-17
  7.5003270E-18  4.8820543E-18  3.4521514E-18  2.4564888E-18  1.6757534E-18
  1.1658305E-18  8.2742437E-19  5.6214336E-19  3.7364524E-19  2.4119847E-19
  1.5003314E-19  9.0155688E-20  5.4351330E-20  3.2520683E-20  1.8472437E-20
  1.1136682E-20  6.9446037E-21  4.2207089E-21  2.6399419E-21  1.6094416E-21
  9.5243375E-22  5.3452776E-22  3.1482149E-22  1.7125730E-22  8.6439017E-23
  2.9202545E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  4.4209680E-31  1.9545679E-22  6.8688907E-19
  1.8726930E-12  5.2449778E-10  2.1607782E-09  3.2931466E-09  1.5746244E-09
  6.2630667E-10  3.2142838E-10  2.0822641E-10  1.3735131E-10  8.6231584E-11
  5.4963725E-11  3.5392845E-11  2.1979620E-11  1.3616811E-11  8.4729862E-12
  5.2432130E-12  3.2216807E-12  2.0138463E-12  1.2536654E-12  7.4942076E-13
  4.5861025E-13  2.8958099E-13  1.7812471E-13  1.1046388E-13  6.9212295E-14
  4.3216529E-14  2.6955229E-14  1.7099925E-14  1.0865494E-14  6.6610247E-15
  4.1618858E-15  2.6924886E-15  1.6976465E-15  1.0720805E-15  6.8354606E-16
  4.3623144E-16  2.7616014E-16  1.7884774E-16  1.1671610E-16  7.4131774E-17
  4.8588460E-17  3.3193249E-17  2.2361544E-17  1.5274724E-17  1.0647316E-17
  7.3147598E-18  4.8367922E-18  3.4222462E-18  2.4392419E-18  1.6694663E-18
  1.1624902E-18  8.2369007E-19  5.5833254E-19  3.7056063E-19  2.3917224E-19
  1.4905735E-19  8.9766448E-20  5.4239810E-20  3.2527243E-20  1.8518771E-20
  1.1191734E-20  7.0565986E-21  4.3647813E-21  2.7546074E-21  1.6943832E-21
  1.0091439E-21  5.5647137E-22  3.2662418E-22  1.8111206E-22  9.3401295E-23
  3.1794944E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1489189E-27  7.5518956E-24
  4.8582889E-14  2.1125322E-10  1.3748891E-09  3.6805483E-09  2.1989872E-09
  8.1559837E-10  3.4619796E-10  2.1579347E-10  1.4187987E-10  8.8936858E-11
  5.6666068E-11  3.6652938E-11  2.3076574E-11  1.4671892E-11  9.5598971E-12
  6.3731360E-12  4.3732049E-12  3.1854725E-12  2.4405629E-12  1.8783319E-12
  1.5073940E-12  1.2139547E-12  1.0024791E-12  7.9147127E-13  6.0191641E-13
  4.4660429E-13  3.1550690E-13  2.1814283E-13  1.5630704E-13  1.0778882E-13
  7.5582295E-14  5.4962996E-14  3.9167213E-14  2.7929231E-14  2.0288106E-14
  1.5039690E-14  1.1252535E-14  8.5865500E-15  6.5705841E-15  4.8426762E-15
  3.6349648E-15  2.7951264E-15  2.1103108E-15  1.6094642E-15  1.2379409E-15
  9.3680605E-16  6.9155851E-16  5.2208686E-16  3.8935601E-16  2.7463646E-16
  1.9420591E-16  1.3797913E-16  9.2714810E-17  6.0330365E-17  3.7662069E-17
  2.2361119E-17  1.2719027E-17  7.2154179E-18  4.0462474E-18  2.1423802E-18
  1.1787691E-18  6.3259837E-19  3.1194496E-19  1.6552949E-19  8.4597280E-20
  4.1179439E-20  1.8249475E-20  8.2955860E-21  3.6052013E-21  1.4058316E-21
  3.9369544E-22
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  7.2840685E-21  7.5459881E-12  3.4721659E-10  1.8302910E-09  3.2391512E-09
  2.3385232E-09  9.6139385E-10  3.1411226E-10  1.4823741E-10  9.1189500E-11
  5.8018500E-11  3.7383176E-11  2.3265450E-11  1.4459221E-11  9.0230210E-12
  5.5989263E-12  3.4479793E-12  2.1606289E-12  1.3501057E-12  8.1062994E-13
  4.9919205E-13  3.1731383E-13  1.9697406E-13  1.2346219E-13  7.8230201E-14
  4.9405917E-14  3.1010276E-14  1.9691461E-14  1.2605039E-14  7.7839448E-15
  4.8984136E-15  3.1944550E-15  2.0325780E-15  1.2960486E-15  8.3446425E-16
  5.3736368E-16  3.4287753E-16  2.2363451E-16  1.4651067E-16  9.2300002E-17
  5.9435362E-17  3.9486138E-17  2.5616639E-17  1.6706362E-17  1.1020014E-17
  7.1337330E-18  4.4906300E-18  3.0012247E-18  2.0147092E-18  1.2958355E-18
  8.5641824E-19  5.8336023E-19  3.8316275E-19  2.4823783E-19  1.5796918E-19
  9.8450332E-20  5.9657868E-20  3.6410406E-20  2.2138899E-20  1.2816587E-20
  7.8137920E-21  4.8810248E-21  2.9552207E-21  1.8368091E-21  1.1228569E-21
  6.7260497E-22  3.9689915E-22  2.4079190E-22  1.3716705E-22  7.3712564E-23
  2.5763684E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  9.1207087E-26  7.7794905E-13  2.2682831E-10  1.9025264E-09
  4.4310120E-09  2.1763786E-09  4.9065157E-10  1.5769437E-10  9.3954268E-11
  5.9650063E-11  3.8441802E-11  2.3947979E-11  1.4904453E-11  9.3130764E-12
  5.7860583E-12  3.5662467E-12  2.2363374E-12  1.3985624E-12  8.3980446E-13
  5.1697497E-13  3.2816824E-13  2.0314532E-13  1.2700247E-13  8.0304903E-14
  5.0615877E-14  3.1769875E-14  2.0219412E-14  1.2939884E-14  7.9913205E-15
  5.0305469E-15  3.2767652E-15  2.0804353E-15  1.3228342E-15  8.4853606E-16
  5.4357905E-16  3.4444425E-16  2.2291729E-16  1.4507455E-16  9.2207517E-17
  6.0319731E-17  4.0937142E-17  2.7215542E-17  1.8197237E-17  1.2321072E-17
  8.1878696E-18  5.2545987E-18  3.6105437E-18  2.4958289E-18  1.6544599E-18
  1.1251317E-18  7.8605045E-19  5.2805861E-19  3.4838666E-19  2.2421692E-19
  1.3978596E-19  8.4402808E-20  5.1204247E-20  3.0842980E-20  1.7638450E-20
  1.0671578E-20  6.7312691E-21  4.1660459E-21  2.6233609E-21  1.6159480E-21
  9.6366269E-22  5.1824173E-22  2.9919235E-22  1.6892208E-22  8.9847433E-23
  3.1041961E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0498901E-18  2.0567034E-11  5.2637894E-10  2.4939637E-09  3.5845109E-09
  2.0097413E-09  7.0209361E-10  2.5596644E-10  1.5383644E-10  9.5928876E-11
  6.1033366E-11  3.9354218E-11  2.4541869E-11  1.5289332E-11  9.5650840E-12
  5.9499445E-12  3.6733507E-12  2.3068945E-12  1.4432371E-12  8.6626892E-13
  5.3246020E-13  3.3756334E-13  2.0820262E-13  1.2942577E-13  8.1248335E-14
  5.0767902E-14  3.1664118E-14  2.0090156E-14  1.2764847E-14  7.8222231E-15
  4.8840055E-15  3.1594121E-15  1.9927530E-15  1.2594727E-15  8.0390086E-16
  5.1328021E-16  3.2490940E-16  2.1077938E-16  1.3784049E-16  8.7347427E-17
  5.6996741E-17  3.8694301E-17  2.5895784E-17  1.7606119E-17  1.2244722E-17
  8.3526622E-18  5.4026462E-18  3.7907239E-18  2.6846391E-18  1.8266208E-18
  1.2641871E-18  8.9048412E-19  6.0040259E-19  3.9679226E-19  2.5534334E-19
  1.5896022E-19  9.5749413E-20  5.7915135E-20  3.4769438E-20  1.9812682E-20
  1.1941950E-20  7.4037883E-21  4.4574946E-21  2.7667709E-21  1.6796901E-21
  9.9576885E-22  5.8225225E-22  3.5153621E-22  1.9789544E-22  1.0376907E-22
  3.5644759E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  3.3680623E-37  3.4617627E-25  1.2165591E-21
  2.3781386E-13  3.2437897E-10  1.7866224E-09  4.1162327E-09  2.2632476E-09
  8.4587032E-10  3.7869083E-10  2.3836819E-10  1.5644797E-10  9.7889398E-11
  6.2268919E-11  4.0168292E-11  2.5078772E-11  1.5643452E-11  9.8005788E-12
  6.1055232E-12  3.7770650E-12  2.3770103E-12  1.4894694E-12  8.9554687E-13
  5.5132515E-13  3.5014184E-13  2.1649249E-13  1.3489883E-13  8.4866569E-14
  5.3143111E-14  3.3199179E-14  2.1083595E-14  1.3415414E-14  8.2317635E-15
  5.1454414E-15  3.3306348E-15  2.1011398E-15  1.3273672E-15  8.4639323E-16
  5.3975840E-16  3.4109217E-16  2.2052317E-16  1.4351986E-16  9.0757072E-17
  5.9120914E-17  4.0070780E-17  2.6733227E-17  1.8058612E-17  1.2436704E-17
  8.4076904E-18  5.4291176E-18  3.7915378E-18  2.6715971E-18  1.8079534E-18
  1.2457774E-18  8.7497480E-19  5.8882387E-19  3.8866172E-19  2.4992980E-19
  1.5553270E-19  9.3717366E-20  5.6731879E-20  3.4100097E-20  1.9461172E-20
  1.1731425E-20  7.3511444E-21  4.5069000E-21  2.8086722E-21  1.7122057E-21
  1.0210812E-21  6.1330883E-22  3.7649653E-22  2.1291338E-22  1.1224201E-22
  3.8764713E-23
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  1.6468205E-27  1.5169425E-20  5.3309048E-17
  9.1166250E-12  7.8497137E-10  2.9083376E-09  3.5810213E-09  1.6582091E-09
  6.9315315E-10  3.7411235E-10  2.4286667E-10  1.5933585E-10  9.9528705E-11
  6.3215336E-11  4.0782495E-11  2.5545614E-11  1.6055166E-11  1.0226063E-11
  6.5830336E-12  4.3366573E-12  3.0123473E-12  2.1847552E-12  1.6105541E-12
  1.2635174E-12  9.9188680E-13  7.9953584E-13  6.3403021E-13  4.9621819E-13
  3.8475966E-13  2.8049468E-13  1.9691869E-13  1.4477793E-13  1.0258206E-13
  7.4022873E-14  5.5454217E-14  4.0776742E-14  3.0033976E-14  2.2479543E-14
  1.7055086E-14  1.2990812E-14  1.0091809E-14  7.8498855E-15  5.8426283E-15
  4.4191589E-15  3.4184615E-15  2.5890951E-15  1.9742830E-15  1.5149230E-15
  1.1288168E-15  8.0092042E-16  5.9917634E-16  4.4330642E-16  3.1005260E-16
  2.1765112E-16  1.5371133E-16  1.0269690E-16  6.6464571E-17  4.1341210E-17
  2.4571140E-17  1.3999291E-17  7.9583998E-18  4.4666397E-18  2.3649346E-18
  1.2975213E-18  7.3066962E-19  3.9626025E-19  2.1247417E-19  1.0967407E-19
  5.3820245E-20  2.3464295E-20  1.0614645E-20  4.2818302E-21  1.5150005E-21
  4.1769380E-22
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  2.1466244E-34  7.0834582E-24  1.1823670E-18  4.1529848E-15
  4.7157108E-11  1.1209349E-09  3.5458128E-09  3.1376413E-09  1.4240666E-09
  6.5433797E-10  3.7902903E-10  2.4839086E-10  1.6302593E-10  1.0187057E-10
  6.4746201E-11  4.1795727E-11  2.6151099E-11  1.6354397E-11  1.0273686E-11
  6.4176264E-12  3.9831116E-12  2.5149188E-12  1.5800467E-12  9.5230432E-13
  5.8732782E-13  3.7352443E-13  2.3105758E-13  1.4390699E-13  9.0426032E-14
  5.6517657E-14  3.5247284E-14  2.2356027E-14  1.4188756E-14  8.6804817E-15
  5.4075926E-15  3.4874189E-15  2.1903891E-15  1.3767070E-15  8.7237098E-16
